1,0
2,0
3,0
4,0
5,0
6,23
7,1243
8,1335
9,719
10,542
11,462
12,419
13,408
14,419
15,421
16,440
17,385
18,364
19,394
20,388
21,404
22,390
23,414
24,423
25,426
26,404
27,445
28,412
29,417
30,446
31,456
32,461
33,409
34,458
35,469
36,481
37,483
38,454
39,451
40,530
41,504
42,550
43,544
44,565
45,534
46,614
47,589
48,585
49,619
50,649
51,702
52,662
53,710
54,682
55,696
56,711
57,715
58,737
59,710
60,724
61,723
62,705
63,699
64,776
65,698
66,684
67,705
68,728
69,675
70,662
71,713
72,690
73,704
74,688
75,713
76,728
77,667
78,651
79,683
80,673
81,696
82,657
83,664
84,706
85,745
86,703
87,759
88,760
89,763
90,819
91,787
92,785
93,863
94,845
95,818
96,864
97,860
98,898
99,876
100,952
101,936
102,907
103,940
104,930
105,966
106,1005
107,1002
108,958
109,993
110,1018
111,1039
112,1098
113,1106
114,1231
115,1137
116,1191
117,1171
118,1236
119,1300
120,1256
121,1327
122,1332
123,1309
124,1356
125,1339
126,1408
127,1461
128,1524
129,1427
130,1522
131,1546
132,1576
133,1641
134,1576
135,1693
136,1739
137,1717
138,1897
139,1869
140,1857
141,1885
142,1952
143,2048
144,1953
145,2075
146,2066
147,2135
148,2021
149,2054
150,2080
151,2072
152,2129
153,2203
154,2162
155,2194
156,2163
157,2157
158,2108
159,2105
160,2030
161,2114
162,2098
163,1997
164,2026
165,1884
166,1980
167,1867
168,1805
169,1879
170,1733
171,1725
172,1729
173,1749
174,1602
175,1613
176,1602
177,1516
178,1475
179,1433
180,1396
181,1387
182,1310
183,1320
184,1324
185,1219
186,1199
187,1221
188,1168
189,1231
190,1203
191,1133
192,1071
193,1174
194,1060
195,1107
196,1092
197,1089
198,1082
199,1085
200,1152
201,1029
202,1118
203,1068
204,1072
205,1133
206,1099
207,1072
208,1049
209,1064
210,1067
211,1038
212,1054
213,1069
214,1037
215,1063
216,1083
217,1032
218,1068
219,1122
220,1098
221,1114
222,1105
223,1139
224,1083
225,1148
226,1105
227,1036
228,1111
229,1175
230,1091
231,1135
232,1153
233,1126
234,1125
235,1158
236,1151
237,1133
238,1205
239,1161
240,1214
241,1177
242,1191
243,1208
244,1209
245,1257
246,1140
247,1261
248,1220
249,1263
250,1234
251,1264
252,1238
253,1242
254,1292
255,1258
256,1264
257,1311
258,1256
259,1296
260,1250
261,1277
262,1247
263,1310
264,1316
265,1300
266,1288
267,1318
268,1360
269,1291
270,1395
271,1305
272,1284
273,1357
274,1309
275,1393
276,1340
277,1406
278,1378
279,1388
280,1469
281,1355
282,1361
283,1330
284,1439
285,1376
286,1392
287,1369
288,1354
289,1370
290,1317
291,1366
292,1285
293,1370
294,1349
295,1352
296,1328
297,1370
298,1393
299,1317
300,1376
301,1356
302,1382
303,1327
304,1367
305,1297
306,1333
307,1348
308,1318
309,1255
310,1320
311,1331
312,1276
313,1297
314,1294
315,1310
316,1339
317,1209
318,1223
319,1261
320,1248
321,1158
322,1266
323,1236
324,1230
325,1259
326,1216
327,1252
328,1216
329,1219
330,1233
331,1189
332,1193
333,1198
334,1140
335,1199
336,1138
337,1168
338,1103
339,1130
340,1126
341,1110
342,1152
343,1070
344,1156
345,1055
346,1078
347,1099
348,1117
349,1073
350,1053
351,1110
352,1076
353,1079
354,1030
355,1011
356,994
357,1008
358,1010
359,1079
360,986
361,1027
362,977
363,1041
364,1003
365,961
366,995
367,992
368,950
369,975
370,957
371,913
372,965
373,984
374,945
375,929
376,954
377,961
378,917
379,912
380,967
381,908
382,857
383,968
384,863
385,906
386,851
387,885
388,856
389,901
390,880
391,832
392,787
393,861
394,838
395,849
396,861
397,823
398,850
399,849
400,897
401,817
402,856
403,857
404,847
405,819
406,807
407,812
408,793
409,769
410,790
411,788
412,691
413,820
414,814
415,735
416,805
417,814
418,766
419,737
420,771
421,784
422,712
423,742
424,741
425,744
426,756
427,789
428,756
429,775
430,762
431,728
432,708
433,738
434,742
435,743
436,680
437,688
438,732
439,698
440,686
441,674
442,728
443,691
444,703
445,753
446,700
447,739
448,733
449,710
450,713
451,712
452,702
453,728
454,716
455,722
456,716
457,788
458,773
459,748
460,782
461,737
462,734
463,775
464,741
465,757
466,783
467,735
468,826
469,815
470,779
471,792
472,818
473,836
474,819
475,863
476,833
477,801
478,793
479,847
480,909
481,806
482,903
483,909
484,892
485,859
486,891
487,892
488,922
489,943
490,957
491,989
492,895
493,930
494,911
495,1055
496,971
497,932
498,1031
499,988
500,1005
501,1004
502,1108
503,1037
504,1094
505,1084
506,1086
507,1012
508,1048
509,1041
510,1028
511,1046
512,1084
513,1078
514,1130
515,1121
516,1107
517,1145
518,1144
519,1152
520,1110
521,1190
522,1228
523,1177
524,1216
525,1178
526,1224
527,1196
528,1247
529,1216
530,1204
531,1190
532,1207
533,1262
534,1208
535,1214
536,1217
537,1226
538,1261
539,1211
540,1236
541,1265
542,1262
543,1252
544,1321
545,1219
546,1272
547,1225
548,1213
549,1302
550,1253
551,1299
552,1246
553,1232
554,1270
555,1255
556,1211
557,1284
558,1223
559,1284
560,1205
561,1297
562,1172
563,1219
564,1228
565,1184
566,1197
567,1229
568,1201
569,1188
570,1295
571,1221
572,1160
573,1262
574,1309
575,1253
576,1237
577,1245
578,1225
579,1246
580,1185
581,1196
582,1289
583,1192
584,1288
585,1332
586,1240
587,1253
588,1236
589,1296
590,1256
591,1281
592,1315
593,1323
594,1372
595,1330
596,1347
597,1420
598,1347
599,1409
600,1397
601,1460
602,1402
603,1429
604,1456
605,1496
606,1461
607,1514
608,1577
609,1571
610,1558
611,1635
612,1586
613,1645
614,1622
615,1671
616,1696
617,1737
618,1694
619,1773
620,1738
621,1733
622,1830
623,1870
624,1804
625,1949
626,1924
627,1918
628,1962
629,1986
630,1909
631,1998
632,1991
633,2015
634,2098
635,1964
636,2058
637,2012
638,2063
639,2042
640,2048
641,2063
642,2050
643,2108
644,2151
645,2151
646,2085
647,2046
648,2014
649,2084
650,2075
651,1953
652,2066
653,2052
654,2144
655,2072
656,2005
657,2010
658,2032
659,1995
660,1930
661,2043
662,2007
663,1986
664,1881
665,2001
666,1848
667,1898
668,1878
669,1815
670,1856
671,1763
672,1731
673,1769
674,1805
675,1761
676,1702
677,1588
678,1669
679,1589
680,1589
681,1612
682,1534
683,1433
684,1489
685,1437
686,1431
687,1356
688,1364
689,1382
690,1387
691,1278
692,1230
693,1204
694,1238
695,1141
696,1123
697,1108
698,1136
699,1064
700,1001
701,1030
702,974
703,907
704,917
705,894
706,850
707,868
708,810
709,811
710,755
711,774
712,688
713,728
714,680
715,674
716,657
717,604
718,628
719,615
720,593
721,522
722,556
723,519
724,488
725,505
726,457
727,452
728,429
729,424
730,432
731,389
732,396
733,342
734,360
735,361
736,324
737,354
738,324
739,303
740,301
741,317
742,247
743,246
744,249
745,210
746,234
747,258
748,237
749,180
750,220
751,227
752,195
753,192
754,162
755,181
756,151
757,152
758,148
759,132
760,142
761,135
762,113
763,130
764,126
765,101
766,140
767,103
768,109
769,114
770,88
771,99
772,81
773,87
774,67
775,81
776,79
777,81
778,71
779,79
780,65
781,62
782,63
783,62
784,57
785,62
786,55
787,64
788,66
789,49
790,45
791,55
792,42
793,56
794,50
795,37
796,52
797,49
798,42
799,30
800,34
801,46
802,50
803,32
804,40
805,34
806,31
807,46
808,35
809,35
810,43
811,33
812,31
813,24
814,41
815,31
816,31
817,22
818,29
819,29
820,29
821,30
822,18
823,34
824,27
825,28
826,27
827,22
828,21
829,31
830,39
831,33
832,25
833,22
834,22
835,25
836,29
837,17
838,18
839,25
840,16
841,14
842,15
843,15
844,19
845,21
846,17
847,22
848,9
849,36
850,22
851,26
852,19
853,18
854,20
855,23
856,24
857,25
858,16
859,16
860,15
861,18
862,19
863,16
864,25
865,15
866,19
867,17
868,13
869,18
870,22
871,16
872,19
873,17
874,16
875,12
876,20
877,15
878,8
879,10
880,16
881,18
882,14
883,18
884,14
885,18
886,18
887,15
888,9
889,19
890,21
891,13
892,18
893,10
894,16
895,15
896,13
897,17
898,15
899,16
900,14
901,20
902,14
903,20
904,20
905,21
906,10
907,12
908,20
909,14
910,11
911,14
912,10
913,14
914,16
915,18
916,15
917,10
918,14
919,11
920,9
921,14
922,19
923,21
924,12
925,17
926,12
927,17
928,13
929,9
930,10
931,17
932,16
933,17
934,13
935,8
936,12
937,18
938,13
939,9
940,12
941,11
942,18
943,11
944,12
945,15
946,10
947,8
948,16
949,8
950,11
951,17
952,16
953,12
954,18
955,10
956,9
957,13
958,13
959,14
960,12
961,18
962,14
963,9
964,14
965,13
966,8
967,17
968,9
969,10
970,10
971,14
972,11
973,19
974,13
975,16
976,20
977,10
978,10
979,18
980,11
981,10
982,13
983,12
984,19
985,10
986,15
987,9
988,14
989,19
990,10
991,13
992,6
993,8
994,11
995,13
996,21
997,19
998,13
999,17
1000,8
1001,30
1002,295
1003,300
1004,322
1005,301
1006,314
1007,320
1008,302
1009,303
1010,296
1011,337
1012,297
1013,297
1014,283
1015,315
1016,284
1017,296
1018,317
1019,288
1020,280
1021,269
1022,313
1023,332
1024,276
