1,1
2,5
3,2
4,6
5,1
6,2
7,114
8,580
9,578
10,639
11,580
12,626
13,632
14,633
15,641
16,679
17,649
18,687
19,711
20,688
21,678
22,684
23,695
24,786
25,704
26,767
27,794
28,800
29,860
30,866
31,955
32,929
33,1005
34,986
35,1014
36,1089
37,1139
38,1144
39,1240
40,1238
41,1229
42,1306
43,1325
44,1344
45,1456
46,1365
47,1473
48,1426
49,1420
50,1443
51,1497
52,1493
53,1445
54,1472
55,1512
56,1499
57,1530
58,1477
59,1507
60,1510
61,1485
62,1487
63,1453
64,1502
65,1500
66,1548
67,1510
68,1505
69,1454
70,1488
71,1485
72,1419
73,1450
74,1480
75,1424
76,1410
77,1429
78,1438
79,1494
80,1429
81,1406
82,1428
83,1379
84,1341
85,1357
86,1474
87,1381
88,1395
89,1396
90,1278
91,1417
92,1372
93,1335
94,1349
95,1339
96,1266
97,1267
98,1236
99,1325
100,1264
101,1344
102,1332
103,1258
104,1226
105,1247
106,1242
107,1284
108,1240
109,1155
110,1214
111,1222
112,1258
113,1186
114,1239
115,1291
116,1301
117,1312
118,1292
119,1303
120,1216
121,1288
122,1259
123,1337
124,1290
125,1266
126,1308
127,1304
128,1307
129,1236
130,1301
131,1274
132,1346
133,1269
134,1303
135,1293
136,1225
137,1250
138,1229
139,1233
140,1240
141,1253
142,1223
143,1155
144,1213
145,1150
146,1133
147,1151
148,1148
149,1170
150,1166
151,1103
152,1081
153,1137
154,1070
155,1042
156,1086
157,1043
158,1012
159,1046
160,1030
161,990
162,929
163,959
164,1011
165,1014
166,969
167,940
168,890
169,911
170,857
171,912
172,900
173,908
174,950
175,889
176,883
177,893
178,833
179,828
180,843
181,841
182,770
183,842
184,813
185,828
186,811
187,805
188,775
189,816
190,740
191,758
192,777
193,734
194,743
195,693
196,687
197,722
198,706
199,684
200,729
201,699
202,666
203,680
204,675
205,652
206,673
207,623
208,644
209,612
210,677
211,617
212,665
213,591
214,591
215,597
216,616
217,632
218,575
219,605
220,553
221,559
222,566
223,645
224,547
225,571
226,526
227,606
228,588
229,520
230,576
231,544
232,564
233,550
234,537
235,515
236,555
237,537
238,540
239,522
240,526
241,556
242,500
243,543
244,507
245,516
246,483
247,516
248,473
249,511
250,510
251,486
252,521
253,473
254,487
255,463
256,435
257,521
258,457
259,491
260,478
261,471
262,465
263,473
264,465
265,470
266,476
267,485
268,474
269,467
270,468
271,452
272,473
273,478
274,447
275,463
276,473
277,485
278,478
279,445
280,467
281,494
282,430
283,403
284,436
285,451
286,443
287,442
288,476
289,449
290,483
291,425
292,465
293,419
294,419
295,420
296,443
297,402
298,407
299,424
300,394
301,470
302,424
303,450
304,428
305,430
306,392
307,440
308,403
309,392
310,421
311,415
312,386
313,421
314,409
315,436
316,414
317,392
318,457
319,413
320,439
321,396
322,409
323,436
324,428
325,411
326,419
327,426
328,381
329,425
330,398
331,397
332,423
333,395
334,387
335,376
336,434
337,453
338,459
339,404
340,396
341,395
342,407
343,396
344,382
345,440
346,431
347,403
348,397
349,383
350,401
351,416
352,416
353,397
354,381
355,391
356,396
357,397
358,406
359,414
360,372
361,392
362,425
363,396
364,441
365,383
366,444
367,362
368,395
369,393
370,404
371,401
372,416
373,406
374,412
375,392
376,419
377,438
378,415
379,389
380,392
381,399
382,421
383,420
384,394
385,386
386,393
387,388
388,439
389,391
390,395
391,389
392,381
393,372
394,389
395,408
396,419
397,371
398,373
399,409
400,392
401,424
402,354
403,424
404,436
405,410
406,418
407,408
408,393
409,383
410,406
411,410
412,416
413,413
414,452
415,437
416,404
417,398
418,439
419,423
420,436
421,420
422,420
423,433
424,427
425,417
426,437
427,397
428,445
429,428
430,433
431,408
432,391
433,422
434,420
435,405
436,419
437,433
438,426
439,378
440,398
441,411
442,445
443,429
444,472
445,409
446,424
447,461
448,398
449,486
450,403
451,409
452,461
453,432
454,413
455,435
456,469
457,429
458,443
459,393
460,466
461,471
462,432
463,460
464,436
465,472
466,431
467,433
468,433
469,417
470,455
471,479
472,466
473,434
474,463
475,457
476,470
477,457
478,460
479,451
480,471
481,477
482,450
483,437
484,463
485,471
486,438
487,435
488,456
489,502
490,495
491,431
492,491
493,446
494,466
495,439
496,498
497,456
498,467
499,469
500,463
501,461
502,505
503,413
504,487
505,508
506,478
507,478
508,447
509,470
510,434
511,436
512,450
513,459
514,479
515,464
516,453
517,476
518,460
519,422
520,438
521,442
522,401
523,450
524,442
525,419
526,420
527,426
528,392
529,401
530,421
531,433
532,420
533,410
534,400
535,413
536,395
537,424
538,402
539,370
540,417
541,394
542,336
543,390
544,408
545,382
546,402
547,312
548,332
549,357
550,359
551,330
552,380
553,344
554,330
555,372
556,361
557,312
558,338
559,346
560,352
561,346
562,324
563,316
564,354
565,324
566,339
567,296
568,302
569,303
570,328
571,304
572,309
573,319
574,321
575,321
576,325
577,287
578,340
579,318
580,304
581,344
582,307
583,303
584,313
585,323
586,324
587,297
588,328
589,338
590,290
591,307
592,321
593,286
594,293
595,326
596,334
597,287
598,304
599,292
600,302
601,267
602,318
603,298
604,284
605,311
606,292
607,279
608,323
609,321
610,304
611,323
612,328
613,319
614,340
615,329
616,336
617,339
618,331
619,370
620,332
621,382
622,404
623,416
624,389
625,459
626,431
627,423
628,443
629,448
630,471
631,456
632,508
633,526
634,519
635,484
636,543
637,559
638,555
639,626
640,619
641,612
642,630
643,665
644,647
645,710
646,618
647,677
648,695
649,700
650,697
651,705
652,717
653,718
654,783
655,740
656,752
657,731
658,736
659,781
660,684
661,681
662,722
663,695
664,755
665,733
666,710
667,688
668,635
669,716
670,696
671,643
672,672
673,636
674,634
675,614
676,589
677,560
678,564
679,561
680,551
681,528
682,519
683,477
684,463
685,439
686,446
687,442
688,423
689,401
690,401
691,410
692,357
693,379
694,336
695,356
696,328
697,305
698,346
699,321
700,305
701,295
702,298
703,315
704,307
705,316
706,335
707,293
708,278
709,300
710,301
711,304
712,365
713,306
714,307
715,321
716,326
717,375
718,366
719,378
720,391
721,396
722,403
723,401
724,363
725,440
726,460
727,442
728,476
729,481
730,433
731,479
732,461
733,405
734,455
735,514
736,529
737,545
738,533
739,574
740,521
741,546
742,503
743,616
744,485
745,529
746,600
747,579
748,570
749,512
750,554
751,564
752,491
753,523
754,499
755,573
756,515
757,536
758,515
759,516
760,479
761,433
762,460
763,450
764,434
765,403
766,443
767,411
768,422
769,381
770,368
771,358
772,340
773,313
774,308
775,322
776,312
777,285
778,278
779,251
780,228
781,242
782,274
783,221
784,208
785,215
786,192
787,187
788,162
789,162
790,166
791,149
792,135
793,163
794,126
795,126
796,120
797,84
798,100
799,114
800,94
801,88
802,73
803,94
804,78
805,60
806,66
807,57
808,78
809,52
810,61
811,62
812,46
813,45
814,49
815,40
816,37
817,45
818,56
819,40
820,32
821,36
822,34
823,42
824,36
825,24
826,33
827,32
828,23
829,35
830,22
831,36
832,23
833,23
834,24
835,21
836,25
837,21
838,18
839,21
840,20
841,18
842,25
843,17
844,20
845,25
846,10
847,16
848,23
849,12
850,6
851,14
852,17
853,22
854,14
855,25
856,10
857,17
858,8
859,11
860,15
861,13
862,11
863,19
864,11
865,15
866,15
867,9
868,9
869,12
870,13
871,8
872,7
873,8
874,8
875,8
876,8
877,12
878,17
879,15
880,6
881,12
882,11
883,9
884,6
885,6
886,6
887,7
888,12
889,3
890,9
891,12
892,7
893,7
894,10
895,4
896,8
897,8
898,5
899,7
900,5
901,8
902,4
903,9
904,8
905,7
906,6
907,7
908,6
909,7
910,4
911,6
912,3
913,4
914,6
915,5
916,7
917,5
918,7
919,8
920,9
921,5
922,4
923,3
924,8
925,8
926,6
927,4
928,7
929,2
930,4
931,3
932,6
933,6
934,3
935,7
936,3
937,4
938,5
939,3
940,5
941,4
942,4
943,3
944,1
945,6
946,4
947,3
948,4
949,4
950,3
951,3
952,2
953,4
954,7
955,4
956,7
957,8
958,4
959,4
960,1
961,4
962,3
963,2
964,4
965,4
966,3
967,6
968,1
969,4
970,4
971,5
972,8
973,7
974,3
975,9
976,3
977,2
978,4
979,11
980,1
981,1
982,5
983,5
984,1
985,1
986,12
987,5
988,5
989,9
990,4
991,3
992,8
993,4
994,5
995,5
996,2
997,7
998,5
999,8
1000,8
1001,8
1002,73
1003,72
1004,72
1005,75
1006,68
1007,79
1008,61
1009,57
1010,68
1011,62
1012,87
1013,61
1014,57
1015,58
1016,54
1017,76
1018,73
1019,60
1020,51
1021,65
1022,53
1023,68
1024,63
