1,48255
2,48176
3,48248
4,48213
5,48146
6,48373
7,48137
8,47861
9,48062
10,48278
11,48370
12,48390
13,48467
14,48046
15,48477
16,48472
17,48128
18,48169
19,48334
20,48469
21,48048
22,48142
23,48463
24,48379
25,48137
26,48612
27,48603
28,48319
29,48432
30,48311
31,48588
32,48153
33,48594
34,48406
35,48381
36,48247
37,48260
38,48592
39,48446
40,48171
41,48826
42,48040
43,48340
44,48025
45,48474
46,48171
47,48288
48,48119
49,47756
50,48389
51,48359
52,47904
53,48595
54,48148
55,47889
56,48320
57,48221
58,48281
59,48071
60,48219
61,47990
62,48079
63,48101
64,48155
65,48508
66,48202
67,48172
68,47963
69,48110
70,48244
71,48012
72,48079
73,48014
74,47999
75,48110
76,48532
77,48195
78,47788
79,48638
80,48475
81,48384
82,48275
83,48381
84,48430
85,48263
86,48531
87,48363
88,48319
89,48433
90,48597
91,48059
92,48300
93,48335
94,48284
95,48127
96,48084
97,48231
98,48395
99,48435
100,48378
101,48213
102,47811
103,48058
104,48672
105,48246
106,48313
107,48373
108,48430
109,48037
110,48155
111,48566
112,48141
113,48253
114,48170
115,48462
116,48332
117,48255
118,48239
119,48224
120,48290
121,48459
122,48428
123,48700
124,48704
125,48376
126,48654
127,48052
128,48231
129,48644
130,48258
131,48417
132,48271
133,48276
134,48528
135,48105
136,48326
137,48284
138,48520
139,48158
140,48332
141,48370
142,48441
143,48238
144,48564
145,48430
146,48040
147,48361
148,48044
149,48470
150,48259
151,47843
152,48383
153,48722
154,48121
155,48310
156,48209
157,48299
158,48329
159,48105
160,48251
161,48218
162,48261
163,48281
164,48534
165,48267
166,48351
167,48261
168,48471
169,47806
170,48112
171,48048
172,47928
173,48118
174,48140
175,48038
176,48375
177,48198
178,48227
179,48724
180,48227
181,48125
182,48079
183,47995
184,47991
185,48229
186,48107
187,48567
188,47991
189,48033
190,48152
191,47894
192,48088
193,48319
194,47785
195,47832
196,48316
197,47891
198,48227
199,48023
200,48398
201,48150
202,48142
203,48266
204,48107
205,48456
206,48789
207,48246
208,48188
209,48356
210,48207
211,48139
212,48092
213,48227
214,48701
215,47866
216,48079
217,48145
218,48207
219,48192
220,48144
221,47719
222,48477
223,48166
224,48445
225,48300
226,48566
227,48554
228,48246
229,48249
230,47991
231,48252
232,48354
233,48717
234,48571
235,48437
236,48389
237,48489
238,48422
239,48284
240,48240
241,48098
242,48140
243,47994
244,48049
245,48030
246,47811
247,48355
248,48418
249,48085
250,48310
251,48169
252,48296
253,48043
254,48408
255,48178
256,48064
257,48655
258,48216
259,48520
260,48291
261,48321
262,48492
263,48173
264,48380
265,48208
266,48177
267,48420
268,48538
269,48376
270,48271
271,48578
272,48029
273,48229
274,47983
275,48293
276,48505
277,48109
278,48640
279,48588
280,48377
281,48061
282,48061
283,48078
284,48387
285,48224
286,48363
287,48403
288,48366
289,48480
290,48376
291,48079
292,48210
293,48072
294,48299
295,48017
296,48063
297,48424
298,47997
299,48216
300,47742
301,48153
302,48470
303,48374
304,48043
305,47988
306,48211
307,48382
308,48453
309,48664
310,48332
311,47950
312,48188
313,48094
314,48209
315,48407
316,48567
317,48389
318,48411
319,47954
320,48434
321,47933
322,47944
323,47801
324,48246
325,48318
326,48183
327,47893
328,48378
329,48021
330,48333
331,48201
332,48166
333,48109
334,47786
335,47911
336,47603
337,48108
338,47739
339,48309
340,47654
341,47726
342,47876
343,47932
344,47645
345,47587
346,47253
347,47432
348,47530
349,46850
350,47443
351,46785
352,47323
353,46621
354,46278
355,46110
356,45107
357,44153
358,43621
359,42590
360,40619
361,38836
362,37330
363,36201
364,36241
365,37793
366,39528
367,41046
368,42244
369,44023
370,44653
371,45584
372,45721
373,46517
374,46881
375,47084
376,47459
377,47171
378,47068
379,47675
380,47437
381,47478
382,47433
383,47876
384,47495
385,47695
386,47357
387,47721
388,47713
389,48117
390,48040
391,48099
392,47897
393,47829
394,48368
395,47669
396,48155
397,48480
398,47456
399,47897
400,47576
401,48083
402,48206
403,47853
404,47687
405,47878
406,47800
407,47727
408,48149
409,47545
410,47969
411,47810
412,47568
413,47763
414,47283
415,47723
416,47217
417,47160
418,46971
419,46929
420,46858
421,46227
422,45434
423,44969
424,43673
425,42205
426,41045
427,39195
428,38378
429,38355
430,39628
431,41402
432,42797
433,44261
434,44835
435,45976
436,46432
437,47067
438,47200
439,47712
440,47284
441,47761
442,47559
443,47274
444,47836
445,47504
446,47795
447,47697
448,48219
449,48093
450,47899
451,47963
452,48027
453,48152
454,48011
455,48087
456,47790
457,47775
458,47733
459,47673
460,48097
461,47901
462,47831
463,48662
464,47560
465,48562
466,48077
467,48199
468,48070
469,48343
470,48093
471,47849
472,47958
473,48148
474,47722
475,47466
476,47816
477,47605
478,47840
479,47926
480,47936
481,47549
482,47430
483,47642
484,47150
485,47319
486,46936
487,46920
488,45966
489,45388
490,44979
491,43256
492,42453
493,42008
494,42185
495,42988
496,44359
497,45376
498,46039
499,46491
500,46947
501,46870
502,47725
503,47543
504,47584
505,47639
506,47567
507,47955
508,47631
509,47821
510,47766
511,47787
512,48106
513,47966
514,47842
515,48073
516,47991
517,47406
518,47877
519,48169
520,47600
521,47925
522,48140
523,48112
524,47907
525,47657
526,47859
527,47995
528,47728
529,47524
530,47734
531,47862
532,47650
533,47672
534,46797
535,46912
536,46397
537,46089
538,45648
539,44441
540,43286
541,42128
542,41981
543,42678
544,43195
545,44685
546,45500
547,45715
548,46422
549,47030
550,47276
551,47412
552,47897
553,47533
554,47622
555,47909
556,47871
557,47949
558,47655
559,47835
560,48128
561,48176
562,47859
563,48057
564,47842
565,48000
566,48271
567,47886
568,48085
569,48188
570,47893
571,48012
572,47777
573,48013
574,47952
575,48032
576,48184
577,48062
578,48384
579,47747
580,47824
581,47956
582,48036
583,47829
584,47760
585,47946
586,48116
587,47820
588,47603
589,47797
590,48104
591,47503
592,47659
593,47640
594,47493
595,47359
596,46753
597,47438
598,46655
599,46389
600,45720
601,44981
602,44152
603,42971
604,41748
605,39874
606,38675
607,38411
608,39159
609,40286
610,42691
611,43681
612,44564
613,45817
614,46337
615,46539
616,46851
617,47106
618,47431
619,47737
620,47589
621,47314
622,47186
623,47621
624,47683
625,47746
626,47913
627,47799
628,47920
629,47772
630,47742
631,47748
632,47896
633,47851
634,48037
635,48016
636,47608
637,47714
638,48564
639,47431
640,47790
641,47859
642,48086
643,47857
644,47562
645,47602
646,47673
647,47914
648,47887
649,47868
650,47811
651,47725
652,47821
653,47681
654,47189
655,47461
656,47189
657,47294
658,47429
659,46967
660,46769
661,45995
662,45979
663,45742
664,45162
665,44307
666,43769
667,42633
668,40477
669,38702
670,37388
671,36477
672,36030
673,37466
674,39480
675,41140
676,42951
677,43943
678,45082
679,45565
680,45888
681,46259
682,46387
683,46668
684,46986
685,47308
686,47312
687,47837
688,47604
689,47592
690,48001
691,48060
692,47904
693,47806
694,47698
695,48167
696,47925
697,48491
698,48655
699,47867
700,48096
701,48068
702,47886
703,48070
704,48138
705,48220
706,47853
707,47803
708,47911
709,48044
710,48162
711,48181
712,48065
713,48125
714,48179
715,47678
716,48250
717,47785
718,48288
719,48543
720,48458
721,48409
722,47847
723,48601
724,48187
725,48181
726,48393
727,48565
728,48350
729,48339
730,48513
731,48227
732,47854
733,48593
734,48167
735,48366
736,47989
737,48275
738,48513
739,48097
740,48004
741,48276
742,48399
743,48344
744,48175
745,47946
746,48448
747,48142
748,48160
749,48319
750,48010
751,48097
752,48160
753,48145
754,47911
755,48355
756,48651
757,48266
758,48746
759,48363
760,48152
761,48312
762,48021
763,48452
764,47977
765,48325
766,48239
767,48216
768,48280
769,48196
770,47929
771,48011
772,48226
773,48748
774,48214
775,48261
776,47931
777,48344
778,48534
779,48467
780,48105
781,48674
782,48325
783,48420
784,48562
785,48058
786,47828
787,47901
788,47967
789,48262
790,48309
791,48359
792,48273
793,48149
794,47965
795,48057
796,48313
797,48236
798,48370
799,48478
800,47990
801,47897
802,48236
803,48626
804,48775
805,48482
806,48470
807,48580
808,48278
809,47909
810,48167
811,48185
812,48339
813,48067
814,48284
815,48010
816,48215
817,48334
818,48210
819,48655
820,48186
821,48232
822,47981
823,48283
824,48483
825,48438
826,48436
827,47794
828,48283
829,48027
830,47932
831,48755
832,48083
833,48335
834,47724
835,48229
836,48409
837,48355
838,48333
839,48503
840,48576
841,48323
842,48312
843,48115
844,48081
845,48175
846,48174
847,48530
848,48077
849,48021
850,48766
851,48049
852,48107
853,48524
854,48068
855,48306
856,48511
857,48666
858,48445
859,48497
860,48260
861,48491
862,48298
863,48537
864,48021
865,48182
866,48087
867,48327
868,48063
869,48540
870,48082
871,48512
872,48167
873,48230
874,48470
875,48306
876,48604
877,48506
878,48531
879,48169
880,48416
881,48349
882,48305
883,48297
884,48466
885,47971
886,48141
887,48148
888,48174
889,48573
890,48333
891,48352
892,48313
893,48348
894,48308
895,48207
896,48152
897,48077
898,48367
899,48444
900,48311
901,48388
902,48146
903,48440
904,47764
905,48341
906,48524
907,48292
908,48338
909,48188
910,47821
911,48571
912,48329
913,48069
914,48527
915,48897
916,48576
917,47994
918,48219
919,48375
920,47852
921,48306
922,48651
923,47715
924,48217
925,48301
926,47695
927,48336
928,48110
929,48105
930,48217
931,48254
932,48139
933,47947
934,48161
935,48555
936,48926
937,48207
938,48223
939,48301
940,48282
941,47814
942,48038
943,48028
944,48053
945,48214
946,48066
947,48395
948,48208
949,48213
950,48243
951,48599
952,47945
953,48206
954,47725
955,48622
956,48226
957,48559
958,48169
959,48264
960,48176
961,48236
962,48198
963,48144
964,47873
965,47989
966,48479
967,48368
968,48266
969,48431
970,48368
971,48329
972,48208
973,48176
974,48227
975,48581
976,48111
977,48016
978,48140
979,48503
980,48195
981,48303
982,48114
983,48343
984,47875
985,48255
986,48181
987,48382
988,48019
989,48556
990,48335
991,48153
992,48162
993,48120
994,48354
995,48114
996,48144
997,48113
998,47692
999,47928
1000,48189
1001,48486
1002,48081
1003,48280
1004,48401
1005,48225
1006,48256
1007,48443
1008,48538
1009,48211
1010,48335
1011,48444
1012,48193
1013,48092
1014,48275
1015,48242
1016,48181
1017,48218
1018,48301
1019,48049
1020,48377
1021,48160
1022,48229
1023,48419
1024,47867
1025,47769
1026,47961
1027,48226
1028,48258
1029,48451
1030,47580
1031,48203
1032,48113
1033,48212
1034,48208
1035,48154
1036,48198
1037,48120
1038,48030
1039,48339
1040,48420
1041,48415
1042,48153
1043,48298
1044,48237
1045,47976
1046,48054
1047,48236
1048,48262
1049,48662
1050,48320
1051,48269
1052,48431
1053,48312
1054,48633
1055,48538
1056,48199
1057,48419
1058,48492
1059,48081
1060,48277
1061,48185
1062,48323
1063,47983
1064,47751
1065,48068
1066,48301
1067,48301
1068,48211
1069,48104
1070,48260
1071,48433
1072,48248
1073,48565
1074,48260
1075,48009
1076,48343
1077,48439
1078,48289
1079,48122
1080,48732
1081,47999
1082,47892
1083,47881
1084,48043
1085,48279
1086,47508
1087,48423
1088,48304
1089,48218
1090,48192
1091,48650
1092,48279
1093,48751
1094,48287
1095,47991
1096,48073
1097,48400
1098,48102
1099,48389
1100,48186
1101,48045
1102,48243
1103,48433
1104,48463
1105,48516
1106,48110
1107,48782
1108,48356
1109,47940
1110,48173
1111,48602
1112,48273
1113,48218
1114,48042
1115,48378
1116,47932
1117,48258
1118,48020
1119,48467
1120,47838
1121,48203
1122,48395
1123,48274
1124,48453
1125,48195
1126,48205
1127,48468
1128,48049
1129,47892
1130,48044
1131,48218
1132,48347
1133,47974
1134,48107
1135,48159
1136,48049
1137,47988
1138,48202
1139,48423
1140,48265
1141,47593
1142,48142
1143,47946
1144,48140
1145,48249
1146,47980
1147,48468
1148,47949
1149,48404
1150,48316
1151,48012
1152,48069
1153,47967
1154,48151
1155,48511
1156,47946
1157,48598
1158,48340
1159,48252
1160,47985
1161,48224
1162,48341
1163,48235
1164,48371
1165,48366
1166,48636
1167,48043
1168,48310
1169,48075
1170,48163
1171,48415
1172,48177
1173,48170
1174,48032
1175,48417
1176,48327
1177,48005
1178,48302
1179,48102
1180,48121
1181,48402
1182,48452
1183,48441
1184,47990
1185,48090
1186,48011
1187,48303
1188,47950
1189,48233
1190,47977
1191,48338
1192,48315
1193,48331
1194,48548
1195,48417
1196,48080
1197,48101
1198,48186
1199,48063
1200,47729
1201,47953
1202,48453
1203,48121
1204,48567
1205,47905
1206,48107
1207,48114
1208,48088
1209,48269
1210,47899
1211,48394
1212,48318
1213,48424
1214,48226
1215,48196
1216,48205
1217,48631
1218,48156
1219,48077
1220,48182
1221,48768
1222,48285
1223,48215
1224,48219
1225,48142
1226,48052
1227,47914
1228,48452
1229,48420
1230,48133
1231,48428
1232,47890
1233,48244
1234,47952
1235,48223
1236,48164
1237,47834
1238,47939
1239,48048
1240,47995
1241,48046
1242,48242
1243,48240
1244,48247
1245,47941
1246,47949
1247,47769
1248,48080
1249,48280
1250,48228
1251,48205
1252,47964
1253,48205
1254,48171
1255,48038
1256,48175
1257,47929
1258,48332
1259,47795
1260,48100
1261,48367
1262,47993
1263,48010
1264,48032
1265,48139
1266,47734
1267,47957
1268,48467
1269,48220
1270,48107
1271,48482
1272,48210
1273,47952
1274,48555
1275,47567
1276,48255
1277,48397
1278,47837
1279,48476
1280,48237
1281,48250
1282,48051
1283,47962
1284,47972
1285,48115
1286,48582
1287,47930
1288,48171
1289,48129
1290,48147
1291,48372
1292,48341
1293,47974
1294,47884
1295,48188
1296,48059
1297,48275
1298,48286
1299,47718
1300,48074
1301,47853
1302,48213
1303,48161
1304,48259
1305,48192
1306,48366
1307,48126
1308,48217
1309,48396
1310,47581
1311,48240
1312,48269
1313,47740
1314,48236
1315,48088
1316,47900
1317,48112
1318,47702
1319,47749
1320,47624
1321,48019
1322,48201
1323,47758
1324,48150
1325,48121
1326,47820
1327,48741
1328,48098
1329,48253
1330,48056
1331,48040
1332,48386
1333,47756
1334,48072
1335,48098
1336,47718
1337,47897
1338,47963
1339,47995
1340,48361
1341,47769
1342,47784
1343,48241
1344,48371
1345,48064
1346,48066
1347,48420
1348,48121
1349,48017
1350,47955
1351,47720
1352,48099
1353,47612
1354,47594
1355,48005
1356,47712
1357,47828
1358,47817
1359,48182
1360,47799
1361,47839
1362,47385
1363,47410
1364,47212
1365,47225
1366,47159
1367,47005
1368,46651
1369,47073
1370,46753
1371,46269
1372,45822
1373,45304
1374,45198
1375,44253
1376,43071
1377,41451
1378,40079
1379,38737
1380,36929
1381,36550
1382,36670
1383,37738
1384,39753
1385,41368
1386,42845
1387,43920
1388,44742
1389,45637
1390,45872
1391,45921
1392,46972
1393,46738
1394,47029
1395,46809
1396,47270
1397,47756
1398,47657
1399,47952
1400,47524
1401,47225
1402,47351
1403,47604
1404,47586
1405,47875
1406,47843
1407,47524
1408,47388
1409,47671
1410,47900
1411,47844
1412,47744
1413,47478
1414,48241
1415,48064
1416,47925
1417,47820
1418,47426
1419,47584
1420,47475
1421,47608
1422,47933
1423,47648
1424,48053
1425,47553
1426,47882
1427,47321
1428,47235
1429,47578
1430,47736
1431,47442
1432,46953
1433,46522
1434,47139
1435,46945
1436,46751
1437,46807
1438,46631
1439,45866
1440,44952
1441,44008
1442,43263
1443,41668
1444,39856
1445,38344
1446,38169
1447,39097
1448,39868
1449,42120
1450,43197
1451,44479
1452,45135
1453,45863
1454,46189
1455,46391
1456,47019
1457,46866
1458,47122
1459,47423
1460,47038
1461,47271
1462,47492
1463,47429
1464,47699
1465,47429
1466,47773
1467,47597
1468,47323
1469,47278
1470,47766
1471,47810
1472,48061
1473,47684
1474,47935
1475,48042
1476,47683
1477,47684
1478,47689
1479,47869
1480,48016
1481,47982
1482,47743
1483,48086
1484,47996
1485,47677
1486,48094
1487,47921
1488,47600
1489,47622
1490,47718
1491,47611
1492,47885
1493,47549
1494,47531
1495,47881
1496,47709
1497,47881
1498,47594
1499,47690
1500,47265
1501,47424
1502,47042
1503,46888
1504,46503
1505,46213
1506,45794
1507,44960
1508,43800
1509,42709
1510,41943
1511,42313
1512,42764
1513,43672
1514,44781
1515,45583
1516,46359
1517,46312
1518,46922
1519,47042
1520,47354
1521,47670
1522,47179
1523,47915
1524,47550
1525,47630
1526,47638
1527,47859
1528,47783
1529,47431
1530,47361
1531,47857
1532,48211
1533,47626
1534,48103
1535,47801
1536,47590
1537,48035
1538,47998
1539,48121
1540,47775
1541,48027
1542,48030
1543,47932
1544,47892
1545,47888
1546,47825
1547,47632
1548,47615
1549,47503
1550,47477
1551,47218
1552,46522
1553,46523
1554,45939
1555,45151
1556,44755
1557,43341
1558,42497
1559,41860
1560,42074
1561,42572
1562,43622
1563,44841
1564,45155
1565,46415
1566,46683
1567,46995
1568,47076
1569,47410
1570,47368
1571,47942
1572,47340
1573,47346
1574,47471
1575,47880
1576,48007
1577,47831
1578,47861
1579,47652
1580,47420
1581,48041
1582,47424
1583,48139
1584,47846
1585,47677
1586,48059
1587,47991
1588,47501
1589,47864
1590,47549
1591,47813
1592,47987
1593,48052
1594,47440
1595,47720
1596,47809
1597,48009
1598,47597
1599,48256
1600,47782
1601,47877
1602,47926
1603,48028
1604,47650
1605,47759
1606,47446
1607,48208
1608,47710
1609,47497
1610,47633
1611,47163
1612,47130
1613,46997
1614,47021
1615,46628
1616,45723
1617,46084
1618,45016
1619,44440
1620,43250
1621,42307
1622,40500
1623,39152
1624,38248
1625,38237
1626,39390
1627,41103
1628,42447
1629,44254
1630,44710
1631,45598
1632,46199
1633,46569
1634,46787
1635,47118
1636,46968
1637,47052
1638,47530
1639,47321
1640,47576
1641,47386
1642,47679
1643,47408
1644,47351
1645,47688
1646,47582
1647,47901
1648,47711
1649,47397
1650,47872
1651,47902
1652,48040
1653,47960
1654,47497
1655,47915
1656,48039
1657,47412
1658,47466
1659,47601
1660,47647
1661,48148
1662,47845
1663,47973
1664,47712
1665,47507
1666,47695
1667,47845
1668,47407
1669,47409
1670,47079
1671,47523
1672,47215
1673,46856
1674,46981
1675,47089
1676,47239
1677,46839
1678,46645
1679,46427
1680,45877
1681,45413
1682,44942
1683,44051
1684,42715
1685,41813
1686,40006
1687,38596
1688,36652
1689,36282
1690,36481
1691,37606
1692,39646
1693,41342
1694,42634
1695,43819
1696,44458
1697,45543
1698,46381
1699,46180
1700,46547
1701,46824
1702,46689
1703,46734
1704,47297
1705,47172
1706,47140
1707,47724
1708,46922
1709,47805
1710,47616
1711,47714
1712,47573
1713,47796
1714,47427
1715,47634
1716,47652
1717,48129
1718,47793
1719,47835
1720,47636
1721,47792
1722,48221
1723,48162
1724,47841
1725,47656
1726,47942
1727,48170
1728,47996
1729,47829
1730,47690
1731,47711
1732,47438
1733,47845
1734,48016
1735,48003
1736,47606
1737,48125
1738,48154
1739,47982
1740,47982
1741,48110
1742,48237
1743,47780
1744,48095
1745,47684
1746,47872
1747,48075
1748,47833
1749,48027
1750,48040
1751,48137
1752,48267
1753,47658
1754,47983
1755,48069
1756,48301
1757,47925
1758,48452
1759,48054
1760,48010
1761,48187
1762,47843
1763,48432
1764,48059
1765,48422
1766,48045
1767,48581
1768,48127
1769,48191
1770,48335
1771,47876
1772,47883
1773,48171
1774,48013
1775,48093
1776,48630
1777,47968
1778,47970
1779,48187
1780,48290
1781,48154
1782,48054
1783,47753
1784,47842
1785,47762
1786,48367
1787,48192
1788,48055
1789,47449
1790,48149
1791,48109
1792,48073
1793,47885
1794,47888
1795,48158
1796,48282
1797,48234
1798,48053
1799,48147
1800,47970
1801,48181
1802,48043
1803,48127
1804,48388
1805,48106
1806,47587
1807,48228
1808,47935
1809,48228
1810,47758
1811,48394
1812,48094
1813,47896
1814,47853
1815,48013
1816,48402
1817,48092
1818,47731
1819,48351
1820,47911
1821,48259
1822,47658
1823,47754
1824,47980
1825,48188
1826,47923
1827,48363
1828,48361
1829,48027
1830,48019
1831,48143
1832,48099
1833,47941
1834,47877
1835,48051
1836,47996
1837,48574
1838,48459
1839,48342
1840,48034
1841,48063
1842,47783
1843,48434
1844,48386
1845,48097
1846,48070
1847,47980
1848,47879
1849,48180
1850,48203
1851,48344
1852,48245
1853,47983
1854,48204
1855,48141
1856,48448
1857,47942
1858,47776
1859,48277
1860,48181
1861,48201
1862,47929
1863,48021
1864,48166
1865,47757
1866,48222
1867,48571
1868,48325
1869,48268
1870,48481
1871,47903
1872,47740
1873,47951
1874,48358
1875,48334
1876,48172
1877,47648
1878,47912
1879,48587
1880,47709
1881,48137
1882,47799
1883,47931
1884,47894
1885,48512
1886,48340
1887,47815
1888,48437
1889,47940
1890,48509
1891,48118
1892,48584
1893,48124
1894,48241
1895,48160
1896,48264
1897,48237
1898,47920
1899,47771
1900,48113
1901,48238
1902,47733
1903,48223
1904,48440
1905,47913
1906,48048
1907,48342
1908,48172
1909,47924
1910,47887
1911,48628
1912,48097
1913,48075
1914,48114
1915,48310
1916,48064
1917,48162
1918,48044
1919,48000
1920,48161
1921,47743
1922,48160
1923,48098
1924,47962
1925,48325
1926,48221
1927,48611
1928,48027
1929,48214
1930,48075
1931,47967
1932,47978
1933,48207
1934,48114
1935,48054
1936,48000
1937,47787
1938,48137
1939,48266
1940,48172
1941,48491
1942,48069
1943,48404
1944,48300
1945,48511
1946,48447
1947,48228
1948,48251
1949,47972
1950,48394
1951,48319
1952,48472
1953,48087
1954,48149
1955,48044
1956,47651
1957,48159
1958,48010
1959,48118
1960,48200
1961,48140
1962,48032
1963,48271
1964,47902
1965,48186
1966,48158
1967,48073
1968,48306
1969,48182
1970,48380
1971,48464
1972,47940
1973,48279
1974,48351
1975,48599
1976,47915
1977,48195
1978,48485
1979,48695
1980,48227
1981,47825
1982,48205
1983,47732
1984,47954
1985,48566
1986,48099
1987,48403
1988,48196
1989,48536
1990,48174
1991,48281
1992,48501
1993,48254
1994,48412
1995,48402
1996,48269
1997,48014
1998,47849
1999,48305
2000,47852
2001,48412
2002,47787
2003,48464
2004,47976
2005,48231
2006,48346
2007,48232
2008,48244
2009,48180
2010,48215
2011,48435
2012,48091
2013,47943
2014,48229
2015,48511
2016,48197
2017,48171
2018,48389
2019,48154
2020,48242
2021,48330
2022,48258
2023,48051
2024,48353
2025,48343
2026,48133
2027,48142
2028,48536
2029,48168
2030,47931
2031,48565
2032,48149
2033,48436
2034,48187
2035,47824
2036,48679
2037,48204
2038,48407
2039,47972
2040,48015
2041,48044
2042,48066
2043,48207
2044,48236
2045,48277
2046,48097
2047,48360
2048,48086